tamiya_id,category,name,keyword,price,description,zero_chassis_flag,type5_chassis_flag,s1_chassis_flag,s2_chassis_flag,sfm_chassis_flag,stz_chassis_flag,sx_chassis_flag,sxx_chassis_flag,vs_chassis_flag,stzx_chassis_flag,ar_chassis_flag,ms_chassis_flag,ma_chassis_flag,fma_chassis_flag
15289,基本性能アップパーツ,8Tピニオンギヤセット（真ちゅう/プラスチック・各4個）,,180,高性能モーターには真ちゅう製ピニオンギヤがおすすめ。パワーをロスなく伝えることができます。,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
15297,その他セッティング用パーツ,72mm中空ステンレスシャフト,,180,強度が高く軽い中空構造のステンレスシャフト。標準シャフトに対して約40％軽く、加速性能が向上します。,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
15340,基本性能アップパーツ,モータークーリングシールド,,300,モーターが空気に触れる面積を増やして熱を効果的に逃がし、熱によるモーターのパワーダウンを防ぐだけでなく、モーターの寿命ものばします。,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
15347,基本性能アップパーツ,MSシャーシ用 ギヤベアリングセット,,420,高精度の専用シャフトとボールベアリングをセット｡駆動ロスをさらに減らして最高速を伸ばします。,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
15349,基本性能アップパーツ,MSシャーシ用 超速ギヤセット,,320,3.5：1のギヤセット。低重心化が可能な小径タイヤと組み合わせて最高速の低下を防ぎます。,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
15355,基本性能アップパーツ,MSシャーシ用 ハイスピードギヤ（4:1）,,320,ナイトロサンダーなどのスペアとして、また小径タイヤと組み合わせて加速重視のセッティングに。,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
15360,基本性能アップパーツ,MSシャーシゴールドターミナル,,320,電気をよく通す性質があり、電池のパワーをむだなくモーターに伝えます。MS、MAシャーシ用。,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
15390,基本性能アップパーツ,フッソコートギヤシャフト(ストレート2本),,160,高精度・高硬度なギヤシャフトに、摩擦抵抗の低いフッ素樹脂配合のメッキを施して滑らかな動きを生み出します。,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
15393,基本性能アップパーツ,フッソコート620スチールベアリング（4個),,500,摩擦抵抗の少ないフッ素樹脂配合のメッキ加工により、低抵抗も実現した高い工作精度の軸受けです。,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
15400,基本性能アップパーツ,フッソコートギヤシャフト（ツバ付き2本）,,180,摩擦抵抗の低いフッ素樹脂配合のメッキを施した高精度・高硬度なギヤシャフト。ツバ付ギヤシャフトを使用するミニ四駆用。,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
15416,その他セッティング用パーツ,60mmブラック強化シャフト（4本）,,200,ハイスピード走行でも曲がりにくい、ブラックニッケルメッキ製の高剛性・高強度60mmシャフトです。,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
15417,その他セッティング用パーツ,72mmブラック強化シャフト（4本）,,200,ハイスピード走行でも曲がりにくい、ブラックニッケルメッキ製の高剛性・高強度72mmシャフトです。,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
15421,基本性能アップパーツ,スーパーIIシャーシ ゴールドターミナル,,240,接点部分のサビを防ぐ効果があり、電気まわりのメンテナンスサイクルをのばす金メッキ金具です。,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
15429,基本性能アップパーツ,MSシャーシ用 ハイスピードEXギヤセット（3.7:1）,,320,超速ギヤに比べて加速に優れ、速度が落ちやすいテクニカルコースなどで威力を発揮します。,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
15432,基本性能アップパーツ,スーパーX･スーパーII シャーシ用超速ギヤセット,,240,スピードの伸びが魅力の超速ギヤ。620丸穴ボールベアリングもセット。VS、スーパーX、ARシャーシにも対応。,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
15434,基本性能アップパーツ,ハイスピードEXカウンターギヤセット（3.7:1）,,320,ハイスピードギヤと超速ギヤの中間のギヤ比（3.7:1）に設定できるギヤとシャフト、丸穴ボールベアリングもセットしました。,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
15438,基本性能アップパーツ,強化ギヤ&ワンロックギヤカバー（スーパーIIシャーシ用）,,340,ワンタッチで開閉可能な強化素材のカーボン繊維配合のリヤギヤカバーと同素材の8Tピニオン・ヘリカルギヤ各2個をセット。,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
15440,その他セッティング用パーツ,60mm中空ステンレスシャフト,,180,強度が高く軽い中空構造のステンレスシャフト。標準シャフトに対して約40％軽く、加速性能が向上します。,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
15453,基本性能アップパーツ,カーボン強化8Tピニオンギヤ（6個）,,160,カーボン繊維を配合した強化樹脂製のピニオンギヤ。モーターパワーを確実に伝達し、駆動ロスを抑えます。,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
15462,基本性能アップパーツ,カーボン強化ギヤ G13・8Tピニオンセット,,200,強度が高いカーボン繊維配合樹脂製ギヤのセットです。モーターに取り付ける8Tピニオン、プロペラシャフトとかみ合うG13ギヤのセット。,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
15465,アクセサリー・ケース,ミニ四駆 オイルペン,,580,化学合成油PAOが入った極細の筆ペン。ギヤやガイドローラーなど細かいパーツにFグリスを塗るツールとして最適。,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
15186,モーター,プラズマダッシュモーター,,820,高回転、高トルクはもちろん、放熱性を高めたモーターケースを採用。カーボンブラシの手入れも可能です。★タミヤ公認レースには使用できません,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
15307,モーター,ウルトラダッシュモーター,,620,抜群のトップスピードの伸びに加えて、コーナーや上り坂でも鋭いダッシュを発揮する高性能モーターです。★タミヤ公認レースには使用できません,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
15317,モーター,パワーダッシュモーター,,400,狭いコースやテクニカルコース、アップダウンのあるコースなどに有利なトルク型モーターです。,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
15318,モーター,スプリントダッシュモーター,,400,ロングストレートのあるトップスピード重視のコースに最適な回転型モーターです。,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
15455,モーター,ライトダッシュモーター,,380,アトミックチューンモーターとハイパーダッシュ2モーターの中間的なパワーで扱いやすく、いろいろなレースに使えます。,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
15477,モーター,ハイパーダッシュ3 モーター,,400,電気効率と耐久性のバランスに優れた銀カーボンブラシ採用。高速コースからテクニカルコースまで様々なコースで高性能を発揮。,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
15484,モーター,トルクチューン2モーター,,360,ハイトルク型の高性能モーター。加速力に優れているためテクニカルコースに適しています。,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
15485,モーター,レブチューン2モーター,,360,スピードの伸びに優れた回転型。ストレートの多いハイスピードコースに適しています。,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
15486,モーター,アトミックチューン2モーター,,360,トルクとスピードのバランスが取れた性格を持ち、ギヤ比を選んで色々なコースに対応できます。,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
15375,モーター,ハイパーダッシュモーターPRO,,420,ミニ四駆PRO用の上級者向けモーター。高速コースからテクニカルコースまで高い性能を発揮します。,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
15402,モーター,ライトダッシュモーターPRO,,400,ハイパーダッシュモーターPROと、トルクチューンモーターPROの中間的な性能。上級者用の高効率モーターです。,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
15433,モーター,マッハダッシュモーターPRO,,420,カーボンブラシを採用した高回転型のハイパワーモーター。小径タイヤとの組み合わせがおすすめ。ミニ四駆PRO用。,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
15487,モーター,トルクチューン2モーターPRO,,360,ハイトルク型の高性能モーター。加速力に優れているためテクニカルコースに適しています。ミニ四駆PRO用。,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
15488,モーター,レブチューン2モーターPRO,,360,スピードの伸びに優れた回転型。ストレートの多いハイスピードコースに適しています。ミニ四駆PRO用。,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
15489,モーター,アトミックチューン2モーターPRO,,360,トルクとスピードのバランスが取れた性格を持ち、ギヤ比を選んで色々なコースに対応できます。ミニ四駆PRO用。,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
15238,タイヤ・ホイール,スーパーX･ナローワンウェイホイール,,600,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
15239,タイヤ・ホイール,中空ゴム小径タイヤ（ホイール付）,,260,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
15364,タイヤ・ホイール,大径ソフトスリックタイヤセット（クリヤー）,,220,ミニ四駆に標準装備されている大径タイヤにくらべて柔らかく、ハイグリップを発揮して加速性を高めます。標準タイヤや別売の大径ハードタイヤを組み合わせてセッティングの幅を広げます。,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
15366,タイヤ・ホイール,大径カーボンホイールセット（ソフトスリックタイヤ付）,,320,カーボンファイバーを配合した強度の高い大径ホイールに､ハイグリップなスリックタイヤをセット。,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
15368,タイヤ・ホイール,大径ナローライトウェイトホイール（バレルタイヤ付）,,320,強度が高く軽量な5本スポークの大径ホイールに、接地面積の少ないバレル（たる形）タイヤをセット。,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
15376,タイヤ・ホイール,オフセットトレッドタイヤ,,220,"トレッド（接地面）を中心からずらした特殊構造のタイヤです。トレッドを狭めた内向きにセットすると直進安定性がアップ。トレッドを広げる外向きにセットするとコーナリング性能が高まります。タイヤの向きを変えるだけで、簡単にセッティング変更が可能。大径ホイールと組み合わせて使用します。",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
15378,タイヤ・ホイール,オフセットトレッドタイヤ・ソフト （クリヤー）,,220,"トレッド（接地面）を中心からずらした特殊構造のタイヤです。トレッドを狭めた内向きにセットすると直進安定性がアップ。トレッドを広げる外向きにセットするとコーナリング性能が高まります。タイヤの向きを変えるだけで、簡単にセッティング変更が可能。大径ホイールと組み合わせて使用します。",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
15379,タイヤ・ホイール,オフセットトレッドタイヤ・ハード（ホワイト）,,220,"トレッド（接地面）を中心からずらした特殊構造のタイヤです。トレッドを狭めた内向きにセットすると直進安定性がアップ。トレッドを広げる外向きにセットするとコーナリング性能が高まります。タイヤの向きを変えるだけで、簡単にセッティング変更が可能。大径ホイールと組み合わせて使用します。",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
15387,タイヤ・ホイール,大径ワンウェイホイールWT（オフセットトレッドタイヤ付）,,560,スムーズなコーナリングを生み出す大径・ワイドトレッドタイプのワンウェイホイールです。ブラックカラーのオフセットトレッドタイヤ付き。,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
15388,タイヤ・ホイール,ナローレストンスポンジタイヤセット （ブラック）,,440,軽量で優れたグリップ力を発揮する特殊な材料、レストンを使った幅の狭いスポンジタイヤを4本セットしました。,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
15396,タイヤ・ホイール,小径オフセットトレッドタイヤ,,220,手軽にセッティングが変更できるオフセットトレッドタイヤの小径タイプです。標準タイヤより軽く、加速性能アップも。,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
15397,タイヤ・ホイール,ローハイトオフセットトレッドタイヤ,,220,ローハイトタイプのホイール（15294･15295･15358･15359）に装着可能なオフセットトレッドタイヤです。,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
15414,タイヤ・ホイール,スーパーX・XXカーボン大径ナローホイール&バレルタイヤ（ ホワイト）,,320,カーボン繊維配合ナイロン樹脂製の強化タイプ大径ナローホイールとバレルタイヤのセットです。,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
15415,タイヤ・ホイール,スーパーX･XXカーボン小径ホイール&バレルタイヤ（ホワイト）,,320,カーボン繊維配合ナイロン樹脂製とした強化タイプの小径ホイール。路面との接地面積が小さいのも特徴。,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
15442,タイヤ・ホイール,スーパーX･XXローハイトタイヤ&ホイールセット,,320,標準タイヤに比べて軽量で、ギャップではねにくく、ホイールオフセットを適正化し、トレッドが広がりません。,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
15443,タイヤ・ホイール,ローハイトタイヤ&ワンウェイホイールセット,,560,スムーズなコーナリングを生み出すワンウェイホイールに、ローハイトタイヤを組み合わせました。,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
15444,タイヤ・ホイール,スーパーX･XXシャーシ 大径ワンウェイホイール（オフセットタイヤ付き）,,560,スムーズで減速感のないコーナリングを実現するワンウェイホイールはブラックカラー。X/XXシャーシに装着して最適なトレッドになるように設定。また、オフセットトレッドタイヤが付いて、セッティング変更も手軽です。,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
15445,タイヤ・ホイール,大径ローハイトタイヤ&ホイールセット,,320,スロープセクションなど起伏のあるコースでマシンの着地時に跳ねにくいタイヤ・ホイールです。直径31mm。,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
15446,タイヤ・ホイール,スーパーX・XX 大径ローハイトタイヤ&ホイール,,320,ノーマルタイヤに比べて厚みが薄く軽量で、起伏の多いコースに有利なタイヤ・ホイールです。直径31mm。,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
15483,タイヤ・ホイール,ローハイトタイヤ&ホイールセット（Yスポーク）,,320,繊細で起伏に富んだY 字形の5 本スポークホイールです。26mm 径のローハイトタイヤもセットしました。,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
15491,タイヤ・ホイール,大径Vスポークナローホイール（バレルタイヤ付）,,320,軽量で強度も高い、V字型スポークの大径ホイールに、接地面積の少ないバレル（たる形）タイヤをセット。,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
15504,タイヤ・ホイール,スーパーX・XX大径5本スポークホイール＆ハードスリックタイヤ（レッド）,,320,装着した時にトレッドが広がりすぎない大径ホイールと、抵抗が少なくコーナリングに有利なハードタイヤです。,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
15507,タイヤ・ホイール,HG 低反発スポンジタイヤ（大径ナローホイール用）,,600,低反発な素材を使用したタイヤで跳ねにくく安定した走行が可能。スポンジならではの軽さもポイントです。,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
15509,タイヤ・ホイール,ローハイトオフセットトレッドタイヤ・ハード（ホワイト）,,240,タイヤの取付け向きでトレッドを変更できるオフセットトレッドタイヤのローハイトタイプ。カーブ時の抵抗が少なくテクニカルコースで効果的。,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
15511,タイヤ・ホイール,大径ローハイトタイヤ＆6本スポークホイール,,320,DCR-01（デクロス-01）用の大径ローハイトタイヤ用ホイールとタイヤとのセットです。ホイール成形色は白。,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
15513,タイヤ・ホイール,ローハイトタイヤ＆ホイールセット（5本スポーク）,,320,マグナムセイバープレミアムと併せてデザインされたローハイトタイヤ用ホイールとタイヤのセット。ホイール成形色は白。,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
15369,クリヤーボディセット,アバンテMk.Ⅱ クリヤーボディセット,,440,キット標準のボディに比べて約半分の軽さ、しかも強度も十分なポリカーボネート製ボディです。,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
15447,クリヤーボディセット,トライダガーXX クリヤーボディセット,,480,キット標準のボディに比べて約半分の軽さ、しかも強度も十分なポリカーボネート製ボディです。,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
15466,クリヤーボディセット,エアロアバンテ クリヤーボディセット,,480,キット標準のボディに比べて約半分の軽さ、しかも強度も十分なポリカーボネート製ボディです。,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
15481,クリヤーボディセット,トルクルーザークリヤーボディセット,,480,キット標準のボディに比べて約半分の軽さ、しかも強度も十分なポリカーボネート製ボディです。,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
15482,クリヤーボディセット,ベルダーガクリヤーボディセット,,480,キット標準のボディに比べて約半分の軽さ、しかも強度も十分なポリカーボネート製ボディです。,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
15494,クリヤーボディセット,アスチュート クリヤーボディセット,,480,キット標準のボディに比べて約半分の軽さ、しかも強度も十分なポリカーボネート製ボディです。,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
15496,クリヤーボディセット,アバンテ クリヤーボディセット,,480,今もなお人気の初代アバンテ仕様の透明ステッカーが魅力。ボディは軽量なポリカーボネート製です。,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
15502,クリヤーボディセット,サンダーショット クリヤーボディセット,,480,歴代クリヤーボディの中でも軽量・小面積、しかも強度も十分なポリカーボネート製ボディです。,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
15503,クリヤーボディセット,ウイニングバード フォーミュラー クリヤーボディセット,,480,キット標準のボディに比べて約60%の軽さで加速性能や最高速度、衝撃強度も向上するポリカーボネート製ボディです。,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
15059,ローラー・スタビ,スタビライザーポールセット,,140,先端のボール部分がコースフェンスにふれてマシンを支え、安定した高速コーナリングが可能です。,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
15113,ローラー・スタビ,リヤーブレーキ・ローラー,,260,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
15150,ステー・プレート,FRP強化マウントプレートセット,,240,走行中に大きな力がかかる部分を補強。取り付け穴が多く開けられ、,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
15158,ローラー・スタビ,ショートスタビローラー,,300,ゴムリング付きローラーでコーナリングもスムーズ。ポールは遠心力で傾いたマシンを支えます。,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
15160,ローラー・スタビ,19mmアルミベアリングローラー,,660,外径19mmのアルミベアリングローラー。ゴムリング付きでコースとの衝撃をおさえ、安定した走行が可能。,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
